date,temp_max,temp_min,temp_avg,precip_mm,humidity,wind_speed,pressure
2020-01-01,21.3,8.1,16.2,0.0,54.0,11.0,1011.1
2020-01-02,17.1,12.1,15.1,0.0,53.0,7.8,1014.6
2020-01-03,23.2,11.5,16.8,6.9,51.0,13.2,1015.9
2020-01-04,24.3,14.7,18.7,6.3,47.0,12.9,1019.4
2020-01-05,21.9,9.8,15.4,3.1,53.0,12.2,1005.5
2020-01-06,16.2,10.5,15.6,0.0,45.0,15.5,1010.2
2020-01-07,27.5,15.3,19.4,0.0,54.0,9.8,1015.1
2020-01-08,22.7,12.2,17.9,0.0,58.0,11.9,1016.9
2020-01-09,22.3,7.9,15.6,0.0,48.0,8.2,1024.0
2020-01-10,21.2,13.1,17.8,0.0,47.0,17.4,1017.8
2020-01-11,21.9,9.9,16.0,5.5,64.0,16.0,1012.7
2020-01-12,19.5,13.1,16.1,0.0,53.0,10.0,1008.5
2020-01-13,21.8,14.1,17.7,2.3,62.0,11.2,1010.2
2020-01-14,21.4,7.9,13.6,0.0,56.0,14.1,1010.0
2020-01-15,18.8,6.9,14.1,0.0,57.0,9.6,1016.3
2020-01-16,21.9,11.1,16.6,0.0,60.0,8.0,1014.3
2020-01-17,22.2,11.3,15.9,0.0,54.0,12.6,1006.4
2020-01-18,24.4,13.7,18.7,0.0,60.0,10.2,1010.8
2020-01-19,21.6,13.3,16.4,0.9,58.0,10.5,1017.4
2020-01-20,21.1,9.6,15.6,5.6,54.0,7.5,1014.8
2020-01-21,30.1,15.1,21.5,0.0,62.0,4.8,1015.8
2020-01-22,23.2,13.9,18.2,0.0,60.0,10.7,1014.9
2020-01-23,24.3,14.7,19.0,4.6,61.0,12.7,1021.1
2020-01-24,22.7,10.8,16.2,0.0,56.0,9.3,1014.2
2020-01-25,24.7,13.7,18.1,0.0,70.0,14.3,1011.1
2020-01-26,26.3,14.6,19.5,0.0,67.0,7.9,1008.4
2020-01-27,23.1,9.0,17.2,2.0,68.0,6.8,1014.2
2020-01-28,23.7,15.8,20.4,0.0,62.0,9.8,1000.8
2020-01-29,26.0,14.1,18.6,0.0,56.0,9.8,1012.1
2020-01-30,22.6,15.3,19.4,0.7,75.0,12.3,1012.0
2020-01-31,24.3,12.8,18.9,0.0,65.0,7.7,1006.2
2020-02-01,27.8,19.2,23.9,0.0,62.0,14.1,1008.4
2020-02-02,25.3,16.3,20.4,0.0,68.0,15.9,1017.0
2020-02-03,23.9,11.4,18.4,1.4,72.0,9.9,1014.2
2020-02-04,27.8,15.2,22.3,0.0,67.0,13.7,1013.5
2020-02-05,24.0,14.3,18.4,1.3,74.0,6.8,1014.5
2020-02-06,28.8,19.2,21.4,0.0,73.0,13.2,1013.5
2020-02-07,22.8,10.7,17.2,0.0,63.0,13.1,1019.2
2020-02-08,23.2,14.6,18.6,0.8,65.0,12.6,1013.6
2020-02-09,28.2,15.6,21.7,0.0,74.0,10.0,1005.7
2020-02-10,29.7,20.9,23.0,0.0,56.0,1.1,1021.2
2020-02-11,25.1,15.6,22.0,0.0,69.0,8.1,1014.9
2020-02-12,27.4,18.3,21.5,0.0,63.0,8.1,1010.1
2020-02-13,27.3,15.2,21.3,0.0,68.0,7.1,1006.7
2020-02-14,23.6,14.0,19.0,0.0,69.0,10.4,1015.0
2020-02-15,27.7,17.1,20.7,0.0,70.0,8.7,1012.4
2020-02-16,26.1,16.9,21.3,2.6,69.0,7.5,1020.9
2020-02-17,29.7,18.4,24.5,0.0,67.0,6.8,1011.3
2020-02-18,27.9,18.0,23.2,8.8,84.0,7.9,1008.8
2020-02-19,24.1,13.2,19.1,0.0,82.0,13.4,1017.5
2020-02-20,26.7,15.4,23.3,0.0,67.0,8.0,1017.6
2020-02-21,24.9,19.4,22.0,0.0,81.0,8.5,1013.8
2020-02-22,28.9,14.1,21.6,0.0,72.0,8.6,1016.4
2020-02-23,28.0,19.1,24.2,0.0,75.0,11.0,1012.8
2020-02-24,28.7,21.5,25.2,1.3,74.0,11.4,1014.2
2020-02-25,26.8,22.1,25.1,4.7,71.0,0.9,1018.8
2020-02-26,25.7,16.9,21.6,2.6,80.0,13.1,1016.1
2020-02-27,25.8,16.4,22.8,0.0,76.0,14.3,1012.2
2020-02-28,31.6,19.4,24.2,2.2,73.0,6.8,1019.8
2020-02-29,32.1,18.3,25.5,0.0,69.0,7.1,1001.2
2020-03-01,26.7,19.9,22.7,0.0,72.0,8.6,1023.3
2020-03-02,31.8,18.4,23.4,11.5,68.0,7.7,1004.5
2020-03-03,28.1,18.5,21.6,0.0,77.0,10.7,1009.9
2020-03-04,26.0,16.0,21.5,0.0,71.0,4.2,1012.8
2020-03-05,26.9,19.3,25.6,0.0,76.0,6.6,1012.3
2020-03-06,35.2,22.4,26.8,0.0,84.0,14.6,1018.0
2020-03-07,26.9,22.9,24.0,1.9,83.0,7.2,1007.7
2020-03-08,28.7,20.9,26.2,0.0,77.0,13.7,1014.3
2020-03-09,31.5,19.3,25.0,1.6,77.0,11.1,1010.1
2020-03-10,31.7,17.4,23.0,0.0,87.0,4.6,1014.5
2020-03-11,32.2,18.3,25.1,0.0,81.0,11.9,1012.7
2020-03-12,33.4,24.1,27.5,0.0,77.0,9.6,1013.5
2020-03-13,30.3,18.4,24.4,0.0,71.0,8.6,1010.3
2020-03-14,34.0,20.9,27.7,0.0,81.0,10.7,1010.4
2020-03-15,25.5,17.0,19.4,3.4,83.0,11.4,1014.4
2020-03-16,31.7,20.8,26.3,2.9,76.0,12.1,1017.7
2020-03-17,30.0,20.6,24.9,6.8,81.0,13.5,1010.0
2020-03-18,29.0,19.3,24.1,3.5,77.0,11.2,1008.7
2020-03-19,28.8,19.4,25.0,6.6,78.0,5.9,1016.1
2020-03-20,25.4,16.6,20.8,0.0,67.0,8.6,1012.8
2020-03-21,26.9,20.4,24.4,4.8,78.0,18.8,1017.2
2020-03-22,30.4,20.5,25.6,0.0,84.0,12.2,1008.5
2020-03-23,31.4,24.5,27.9,0.0,77.0,17.1,1004.1
2020-03-24,27.2,20.5,23.9,0.0,80.0,14.2,1010.3
2020-03-25,28.6,17.3,23.3,0.0,76.0,10.7,1009.2
2020-03-26,31.0,20.7,24.0,0.0,82.0,10.9,1012.6
2020-03-27,33.2,20.8,26.8,1.0,79.0,9.9,1009.8
2020-03-28,28.3,19.9,25.6,0.0,75.0,4.8,1016.7
2020-03-29,27.4,21.5,23.9,0.0,87.0,10.1,1011.6
2020-03-30,32.4,22.0,26.0,0.0,85.0,13.6,1013.8
2020-03-31,28.7,18.4,25.2,0.0,77.0,8.2,1013.8
2020-04-01,31.6,23.4,26.9,0.0,82.0,11.2,1014.0
2020-04-02,29.4,19.3,23.6,0.0,83.0,12.6,1012.9
2020-04-03,27.9,18.6,24.3,0.0,83.0,7.3,1015.6
2020-04-04,29.4,18.0,24.2,0.0,71.0,8.6,1009.0
2020-04-05,25.0,17.4,22.0,0.5,85.0,6.9,1020.0
2020-04-06,29.6,21.4,25.5,1.5,77.0,7.5,1011.8
2020-04-07,30.9,18.3,25.5,0.0,78.0,6.1,1006.4
2020-04-08,27.5,17.3,24.9,0.0,93.0,7.3,1013.9
2020-04-09,30.1,17.9,24.4,0.0,81.0,14.3,1008.7
2020-04-10,27.0,16.9,22.0,5.1,78.0,7.3,1016.3
2020-04-11,29.8,20.2,24.0,0.0,68.0,10.4,1024.0
2020-04-12,29.4,20.4,24.1,0.0,86.0,8.5,1009.1
2020-04-13,30.2,17.4,23.2,6.8,73.0,13.5,1014.7
2020-04-14,29.6,18.8,24.4,0.0,74.0,13.9,1004.2
2020-04-15,29.8,18.4,25.5,0.0,77.0,12.6,1015.3
2020-04-16,33.6,22.4,28.4,0.0,86.0,10.9,1008.6
2020-04-17,30.8,22.2,24.9,4.1,83.0,9.3,1009.9
2020-04-18,30.1,18.5,25.1,1.7,78.0,6.4,1007.5
2020-04-19,29.4,20.8,24.3,1.9,80.0,15.8,1016.7
2020-04-20,24.5,16.2,20.6,0.0,75.0,7.7,1018.0
2020-04-21,28.3,18.9,24.3,0.0,79.0,12.0,1013.1
2020-04-22,27.3,16.4,24.4,2.0,78.0,13.2,1008.7
2020-04-23,36.8,19.5,29.2,1.6,83.0,8.3,1020.9
2020-04-24,26.9,17.9,23.8,0.0,82.0,13.1,1009.2
2020-04-25,28.7,20.0,24.7,2.4,80.0,12.3,1002.2
2020-04-26,27.9,18.2,24.0,0.0,75.0,15.2,1015.3
2020-04-27,28.0,15.3,21.6,0.0,81.0,8.6,1007.5
2020-04-28,30.7,21.6,26.2,0.0,76.0,6.1,1017.9
2020-04-29,32.2,17.6,25.3,0.0,71.0,8.5,1011.1
2020-04-30,29.3,20.0,25.3,3.4,74.0,10.6,1016.0
2020-05-01,27.2,16.1,21.8,0.0,76.0,10.2,1020.0
2020-05-02,30.1,20.3,26.3,0.0,80.0,8.8,1007.0
2020-05-03,28.9,15.0,20.6,3.4,74.0,4.3,1010.2
2020-05-04,27.8,18.3,24.5,3.6,69.0,11.4,1012.6
2020-05-05,33.1,23.6,27.6,0.0,75.0,15.9,1020.7
2020-05-06,27.1,17.0,21.2,0.0,75.0,11.4,1009.7
2020-05-07,27.6,18.6,21.9,0.0,75.0,11.8,1010.0
2020-05-08,27.9,17.5,23.2,0.0,78.0,11.7,1015.4
2020-05-09,26.7,15.7,21.8,0.6,79.0,11.2,1010.1
2020-05-10,24.7,14.0,19.6,0.2,70.0,12.8,1013.8
2020-05-11,27.6,15.3,22.8,0.0,70.0,11.2,1005.2
2020-05-12,26.8,15.4,20.4,0.0,67.0,9.1,1024.1
2020-05-13,31.7,17.4,23.4,0.0,76.0,7.6,1006.3
2020-05-14,24.6,17.1,20.5,4.1,79.0,9.3,1011.4
2020-05-15,28.2,20.9,25.3,0.0,70.0,10.9,1012.8
2020-05-16,25.4,14.4,20.5,0.0,70.0,9.1,1022.6
2020-05-17,30.2,15.0,21.3,0.0,78.0,10.9,1006.4
2020-05-18,27.2,18.9,23.4,0.0,73.0,11.3,1022.9
2020-05-19,26.7,14.3,19.2,0.0,72.0,12.5,1016.8
2020-05-20,29.5,19.3,22.0,0.0,64.0,13.8,1015.1
2020-05-21,28.2,19.6,24.0,2.3,73.0,10.2,1008.1
2020-05-22,23.9,11.7,18.1,3.2,64.0,6.1,1015.9
2020-05-23,29.0,15.7,21.5,13.1,63.0,9.0,1009.4
2020-05-24,26.0,15.8,21.5,0.0,66.0,10.1,1019.3
2020-05-25,27.1,17.4,22.4,0.0,65.0,4.5,1008.1
2020-05-26,22.4,13.3,18.3,0.0,66.0,14.2,1012.4
2020-05-27,21.4,13.9,18.0,0.0,60.0,10.4,1010.2
2020-05-28,25.5,15.4,21.5,2.9,71.0,11.1,1008.1
2020-05-29,24.1,15.3,20.9,0.0,72.0,14.1,1016.7
2020-05-30,25.7,14.9,20.7,0.0,56.0,8.1,1015.7
2020-05-31,24.6,16.5,20.7,2.4,70.0,11.7,1019.0
2020-06-01,23.9,16.7,18.5,2.9,61.0,9.7,1004.1
2020-06-02,22.8,13.5,20.2,0.0,68.0,9.4,1018.3
2020-06-03,25.6,15.9,20.1,0.0,63.0,7.7,1025.5
2020-06-04,24.2,14.3,18.0,0.0,63.0,15.0,1010.7
2020-06-05,25.0,16.9,23.0,0.0,62.0,8.9,1022.5
2020-06-06,25.6,15.6,20.0,0.0,68.0,12.1,1011.7
2020-06-07,23.4,10.0,16.6,0.0,56.0,4.4,1006.1
2020-06-08,23.3,14.2,20.1,0.7,64.0,13.5,1011.5
2020-06-09,24.2,10.6,16.7,0.0,66.0,13.2,1018.2
2020-06-10,25.7,17.1,20.0,0.0,64.0,10.3,1008.8
2020-06-11,24.6,13.8,20.6,0.0,72.0,9.3,1010.0
2020-06-12,21.4,11.1,16.5,0.0,57.0,11.2,1016.0
2020-06-13,25.7,15.4,19.9,6.2,64.0,16.9,1013.0
2020-06-14,23.7,13.4,18.6,0.0,58.0,4.7,1015.9
2020-06-15,25.1,16.9,19.3,0.0,64.0,12.3,1014.2
2020-06-16,24.9,15.7,21.3,0.0,57.0,7.3,1015.4
2020-06-17,22.1,13.4,16.8,11.7,55.0,9.9,1010.8
2020-06-18,18.5,12.7,15.6,0.0,63.0,9.3,1014.2
2020-06-19,20.0,12.5,15.2,0.8,53.0,8.7,1008.4
2020-06-20,18.8,8.5,15.2,0.0,48.0,10.0,1019.4
2020-06-21,20.4,12.4,16.5,0.0,52.0,6.6,1009.8
2020-06-22,24.0,9.8,17.1,0.0,57.0,13.1,1018.6
2020-06-23,23.5,12.6,16.8,10.2,61.0,4.6,1011.8
2020-06-24,23.7,15.3,17.8,2.3,54.0,11.6,1014.0
2020-06-25,19.3,12.6,16.0,0.0,59.0,9.0,1010.5
2020-06-26,23.2,11.8,18.7,0.0,46.0,6.5,1007.9
2020-06-27,21.9,10.3,15.1,0.0,50.0,10.6,1004.3
2020-06-28,26.1,16.7,20.9,0.0,50.0,5.3,1007.7
2020-06-29,25.0,11.3,16.5,0.0,50.0,10.1,1011.4
2020-06-30,19.0,7.6,13.4,4.3,51.0,5.7,1014.1
2020-07-01,18.1,6.1,12.8,0.8,53.0,11.4,1018.1
2020-07-02,20.2,8.5,15.7,0.0,47.0,7.2,1010.8
2020-07-03,19.3,9.7,14.1,0.0,49.0,8.6,1008.6
2020-07-04,20.6,12.8,15.8,3.2,48.0,10.9,1005.8
2020-07-05,21.2,10.8,15.2,9.3,43.0,7.7,1015.4
2020-07-06,20.3,8.5,13.9,0.0,47.0,9.8,1019.9
2020-07-07,16.0,8.6,12.2,0.0,46.0,5.5,1019.3
2020-07-08,13.7,7.1,10.7,0.0,45.0,11.9,1016.5
2020-07-09,14.9,7.1,12.6,0.0,46.0,15.3,1016.2
2020-07-10,20.8,10.2,15.1,0.0,45.0,18.4,1021.5
2020-07-11,17.0,8.6,13.6,0.0,42.0,10.3,1014.7
2020-07-12,12.3,6.7,10.5,0.0,50.0,12.4,1016.2
2020-07-13,18.8,8.6,13.2,0.0,38.0,4.7,1011.4
2020-07-14,22.2,9.9,13.5,0.0,39.0,14.5,1006.2
2020-07-15,15.8,4.4,10.8,0.0,56.0,12.3,1009.6
2020-07-16,18.9,6.1,12.7,0.7,37.0,8.5,1013.0
2020-07-17,17.4,10.1,12.3,4.5,35.0,13.7,1013.3
2020-07-18,14.6,6.1,9.7,0.0,45.0,9.2,1022.6
2020-07-19,19.0,9.8,12.6,0.0,30.0,8.6,1013.4
2020-07-20,17.4,8.8,12.8,1.0,39.0,11.4,1018.9
2020-07-21,19.1,8.8,13.7,0.0,50.0,6.8,1010.8
2020-07-22,19.0,10.7,13.5,0.0,31.0,13.1,1011.4
2020-07-23,12.5,4.9,8.5,0.0,29.0,6.8,1006.4
2020-07-24,15.7,5.7,9.2,0.0,31.0,6.8,1009.3
2020-07-25,16.7,6.6,11.9,0.0,42.0,7.3,1015.6
2020-07-26,15.6,6.7,11.8,0.5,43.0,12.3,1013.0
2020-07-27,17.4,7.7,11.6,0.0,34.0,8.1,1017.7
2020-07-28,21.8,12.9,18.1,0.0,40.0,6.0,1013.9
2020-07-29,16.5,7.3,11.4,5.3,43.0,8.2,1011.2
2020-07-30,17.4,7.8,12.4,0.0,44.0,9.9,1023.7
2020-07-31,18.5,4.4,11.9,0.0,34.0,6.5,1012.5
2020-08-01,16.9,4.1,11.1,0.0,23.0,6.5,1018.8
2020-08-02,14.0,6.0,9.1,0.0,30.0,16.3,1011.0
2020-08-03,17.3,4.8,11.1,0.0,32.0,7.4,1016.5
2020-08-04,14.9,1.6,7.9,0.0,32.0,9.0,1017.6
2020-08-05,14.6,5.5,8.8,0.0,32.0,8.9,1014.0
2020-08-06,13.2,1.9,8.2,0.0,38.0,8.7,1001.2
2020-08-07,12.2,1.8,9.1,0.0,38.0,11.9,1013.1
2020-08-08,16.9,10.2,13.5,0.0,31.0,12.8,1019.2
2020-08-09,9.5,1.4,5.0,0.0,37.0,9.1,1015.6
2020-08-10,14.0,3.4,10.0,0.0,33.0,6.3,1015.2
2020-08-11,9.9,-0.2,5.2,0.0,31.0,13.8,1004.4
2020-08-12,12.5,1.5,7.4,1.3,34.0,9.7,1009.4
2020-08-13,16.2,4.9,10.4,0.0,30.0,15.2,1015.1
2020-08-14,13.1,2.6,8.2,0.0,39.0,3.3,1015.1
2020-08-15,11.5,2.8,5.8,7.1,22.0,10.6,1019.1
2020-08-16,11.5,-0.2,6.4,0.0,26.0,15.8,1012.3
2020-08-17,11.1,2.3,9.1,0.0,27.0,8.9,1015.0
2020-08-18,9.7,1.5,6.1,3.4,30.0,9.3,1013.1
2020-08-19,12.7,3.0,7.9,2.4,34.0,10.9,1008.1
2020-08-20,10.6,4.7,7.5,0.0,27.0,8.3,1001.7
2020-08-21,11.8,0.2,5.9,0.0,20.0,9.1,1015.2
2020-08-22,18.7,5.6,11.4,0.0,31.0,9.0,1013.9
2020-08-23,15.1,3.4,8.3,2.1,30.0,8.1,1009.9
2020-08-24,7.6,-3.8,2.9,0.0,20.0,13.7,1004.9
2020-08-25,14.4,2.7,7.2,0.0,25.0,11.4,1016.1
2020-08-26,10.6,-0.4,5.4,3.6,20.0,10.8,1011.7
2020-08-27,12.8,4.9,8.3,0.0,22.0,12.4,1015.8
2020-08-28,9.0,-0.0,5.0,4.7,20.0,9.2,1022.3
2020-08-29,10.8,1.5,6.2,0.0,28.0,7.7,1002.3
2020-08-30,11.8,2.0,7.4,0.0,25.0,8.2,1009.5
2020-08-31,13.3,3.6,8.0,0.0,20.0,10.0,1012.0
2020-09-01,9.0,-1.0,3.8,1.6,28.0,6.8,1020.3
2020-09-02,10.5,-0.8,5.5,0.0,20.0,8.5,1004.8
2020-09-03,10.7,0.7,5.1,0.0,25.0,8.5,1022.7
2020-09-04,11.4,2.1,4.7,0.0,20.0,16.4,1013.7
2020-09-05,15.8,1.8,9.4,3.1,21.0,1.7,1012.5
2020-09-06,9.4,-0.4,6.6,2.7,25.0,9.5,1012.0
2020-09-07,4.4,0.2,3.2,0.0,25.0,15.2,1010.8
2020-09-08,13.9,1.5,7.5,0.0,29.0,10.4,1018.2
2020-09-09,12.8,5.6,9.9,1.3,21.0,12.3,1007.7
2020-09-10,12.3,2.2,7.6,0.0,23.0,10.3,1014.7
2020-09-11,5.7,-3.0,2.5,0.0,20.0,8.0,1011.1
2020-09-12,6.8,-0.2,4.5,0.0,22.0,3.3,1009.2
2020-09-13,13.8,4.1,7.9,2.6,23.0,10.6,1025.9
2020-09-14,10.1,-0.0,3.9,0.0,21.0,7.7,1015.1
2020-09-15,10.3,2.6,6.2,0.0,20.0,7.6,1016.1
2020-09-16,7.9,3.1,6.8,0.0,22.0,8.5,1018.7
2020-09-17,7.6,-1.5,3.4,0.0,23.0,15.2,1005.9
2020-09-18,10.7,1.2,5.1,0.0,20.0,17.2,1021.8
2020-09-19,1.5,-7.3,-1.3,0.0,20.0,10.7,1000.5
2020-09-20,8.4,-4.1,3.1,0.0,28.0,8.6,1009.2
2020-09-21,9.6,0.5,4.6,0.0,23.0,6.5,1010.7
2020-09-22,8.5,-2.8,2.6,0.0,20.0,11.4,1015.9
2020-09-23,13.5,2.6,8.3,1.0,20.0,15.3,1014.1
2020-09-24,5.7,-3.5,2.2,1.0,20.0,9.3,1012.2
2020-09-25,10.9,-1.0,4.2,0.2,27.0,2.9,1012.9
2020-09-26,10.0,-0.8,5.3,0.0,21.0,12.0,1008.1
2020-09-27,12.9,2.2,7.9,0.0,20.0,13.0,1005.5
2020-09-28,5.7,-1.0,2.1,0.0,23.0,5.2,1016.6
2020-09-29,11.7,1.0,7.3,2.0,20.0,10.5,1016.5
2020-09-30,8.7,-1.3,5.0,1.7,28.0,11.4,1020.9
2020-10-01,7.8,-0.8,3.0,3.5,27.0,9.8,1009.0
2020-10-02,13.5,0.9,5.9,0.0,20.0,7.6,1016.5
2020-10-03,8.4,-0.6,5.4,0.0,20.0,13.0,1011.6
2020-10-04,6.4,-0.9,3.8,0.0,20.0,8.8,1019.0
2020-10-05,12.4,-1.4,5.2,0.0,20.0,5.5,1018.1
2020-10-06,9.0,-4.3,4.3,0.0,20.0,3.9,1014.1
2020-10-07,9.3,1.5,5.3,2.4,21.0,13.8,1011.3
2020-10-08,13.0,3.5,6.4,0.0,20.0,11.8,1017.8
2020-10-09,12.4,2.8,8.3,0.0,20.0,10.3,1016.2
2020-10-10,10.4,-3.4,2.7,0.0,20.0,8.7,1009.6
2020-10-11,15.5,4.8,9.5,0.4,23.0,8.4,1006.4
2020-10-12,5.6,-5.9,1.3,0.0,23.0,6.8,1011.6
2020-10-13,13.2,2.0,5.0,0.0,20.0,8.7,1020.6
2020-10-14,10.6,0.4,6.5,3.6,20.0,3.6,1018.7
2020-10-15,12.0,1.8,5.9,0.0,20.0,7.8,1007.4
2020-10-16,9.6,-3.4,4.1,0.0,26.0,9.1,1007.2
2020-10-17,12.0,-3.0,5.0,0.0,25.0,11.8,1019.4
2020-10-18,11.8,0.7,4.5,0.0,20.0,9.9,1007.3
2020-10-19,9.4,0.2,4.4,1.6,20.0,12.4,1015.5
2020-10-20,11.2,1.0,7.3,2.1,20.0,14.0,1009.9
2020-10-21,12.1,2.0,6.4,0.0,20.0,13.2,1021.1
2020-10-22,8.3,-0.6,4.3,0.0,24.0,11.4,1009.1
2020-10-23,15.6,2.6,7.6,0.0,21.0,10.0,1018.7
2020-10-24,11.7,4.4,6.5,0.0,27.0,7.1,1013.9
2020-10-25,12.0,2.6,7.6,0.0,20.0,12.2,1014.3
2020-10-26,12.5,3.3,7.3,0.0,20.0,15.0,1003.1
2020-10-27,7.4,0.2,4.4,0.0,20.0,11.0,1002.0
2020-10-28,8.6,-2.1,5.0,0.4,20.0,15.8,1011.9
2020-10-29,14.5,4.6,7.7,0.0,20.0,5.4,1014.2
2020-10-30,11.6,1.3,7.5,0.0,29.0,6.5,1007.4
2020-10-31,9.8,1.8,6.4,0.0,21.0,12.6,1007.6
2020-11-01,12.5,2.2,6.7,1.1,25.0,10.8,1015.8
2020-11-02,15.9,3.0,9.1,0.0,23.0,13.9,1015.8
2020-11-03,11.6,-0.0,5.5,0.0,20.0,10.0,1012.3
2020-11-04,14.4,2.0,7.9,0.0,25.0,7.4,1016.9
2020-11-05,10.3,0.0,6.5,0.4,29.0,9.4,1007.1
2020-11-06,9.4,2.0,6.6,0.0,20.0,5.4,1011.2
2020-11-07,16.5,5.2,9.3,0.7,30.0,6.6,1021.2
2020-11-08,13.4,5.5,8.8,1.6,22.0,12.9,1013.3
2020-11-09,13.6,5.2,8.9,2.0,25.0,12.6,1013.6
2020-11-10,17.0,0.6,10.0,0.0,30.0,11.1,1024.5
2020-11-11,13.4,0.7,7.6,0.0,24.0,4.8,1006.0
2020-11-12,14.7,6.0,9.0,0.0,28.0,8.9,1017.0
2020-11-13,15.4,4.1,7.1,1.9,27.0,6.3,1021.3
2020-11-14,12.6,2.8,8.5,0.0,29.0,13.5,1011.4
2020-11-15,14.1,1.9,7.7,0.0,20.0,8.2,1017.3
2020-11-16,13.4,2.5,8.3,0.0,20.0,6.7,1008.1
2020-11-17,14.8,4.8,9.4,0.0,33.0,10.1,1009.6
2020-11-18,14.0,1.9,6.7,0.0,35.0,8.1,1014.9
2020-11-19,18.5,7.2,12.7,0.0,26.0,14.5,1017.0
2020-11-20,12.4,1.5,6.6,0.0,30.0,7.8,1018.6
2020-11-21,13.0,4.7,6.4,2.9,33.0,5.8,1020.8
2020-11-22,15.7,6.6,11.2,0.0,35.0,3.5,1012.7
2020-11-23,14.4,6.9,10.6,0.0,22.0,9.9,1019.0
2020-11-24,13.9,5.2,10.4,0.0,28.0,8.3,1011.3
2020-11-25,12.6,1.1,10.6,0.0,31.0,5.7,1017.5
2020-11-26,17.5,3.9,9.5,4.2,37.0,13.6,1014.0
2020-11-27,11.2,3.3,7.8,0.0,46.0,12.0,1015.2
2020-11-28,14.6,3.5,9.9,0.0,33.0,9.9,1015.1
2020-11-29,13.1,2.8,8.6,0.0,28.0,14.1,1005.0
2020-11-30,17.5,6.4,12.0,6.8,37.0,12.0,1007.4
2020-12-01,16.1,4.0,9.9,0.0,42.0,7.5,1013.5
2020-12-02,15.0,0.6,8.7,1.3,37.0,6.9,1004.6
2020-12-03,14.0,6.6,9.9,0.0,32.0,12.5,1017.2
2020-12-04,16.2,5.8,11.5,0.0,42.0,11.2,1017.4
2020-12-05,15.1,6.1,9.7,0.0,41.0,10.5,1014.6
2020-12-06,14.0,3.5,9.3,3.8,33.0,7.5,1007.4
2020-12-07,19.0,8.0,11.6,0.0,40.0,11.8,1019.9
2020-12-08,17.5,7.4,11.8,5.3,44.0,7.7,1023.2
2020-12-09,16.6,5.9,10.4,0.0,45.0,9.7,1013.7
2020-12-10,16.7,4.2,10.7,0.0,40.0,14.3,1015.6
2020-12-11,19.0,5.9,12.3,0.0,39.0,8.0,1014.0
2020-12-12,14.3,5.9,9.1,9.1,47.0,5.3,1015.7
2020-12-13,12.4,4.2,9.3,0.0,35.0,6.8,1012.4
2020-12-14,16.4,6.9,10.8,1.8,44.0,13.0,1012.8
2020-12-15,16.0,8.9,12.0,1.7,35.0,10.8,1017.5
2020-12-16,17.4,8.6,13.2,5.1,48.0,9.6,1024.7
2020-12-17,21.6,11.2,15.7,0.0,42.0,8.5,1006.0
2020-12-18,21.5,6.0,14.7,0.0,50.0,11.5,1012.5
2020-12-19,17.8,7.1,12.8,7.4,47.0,7.5,1007.1
2020-12-20,18.7,10.3,13.2,0.0,39.0,10.9,1021.0
2020-12-21,19.0,7.3,11.5,0.0,52.0,7.8,1010.1
2020-12-22,19.0,7.1,13.6,0.0,54.0,7.3,1005.8
2020-12-23,22.1,5.1,13.2,0.0,51.0,8.1,1016.2
2020-12-24,20.5,12.0,14.6,0.0,43.0,8.9,1021.7
2020-12-25,14.8,10.3,12.5,0.0,46.0,9.9,1016.3
2020-12-26,21.5,7.5,15.4,0.0,49.0,10.7,1014.0
2020-12-27,23.1,12.0,17.5,0.0,45.0,0.0,1015.0
2020-12-28,21.4,10.7,14.4,0.0,57.0,7.6,1020.1
2020-12-29,21.6,9.8,15.6,0.0,50.0,8.8,1008.6
