date,temp_max,temp_min,temp_avg,precip_mm,humidity,wind_speed,pressure
2020-12-30,21.2,15.3,16.4,0.0,36.0,14.5,1012.4
2020-12-31,17.5,9.4,14.4,0.0,52.0,6.8,1010.7
2021-01-01,20.3,10.1,15.6,0.0,49.0,10.5,1007.2
2021-01-02,19.1,9.0,15.4,0.0,51.0,14.5,1011.4
2021-01-03,19.8,12.2,15.7,0.0,50.0,6.1,1018.5
2021-01-04,20.0,9.0,14.1,4.4,56.0,11.2,1015.8
2021-01-05,23.4,12.3,15.9,0.0,58.0,7.6,1016.2
2021-01-06,22.6,11.6,17.0,3.2,55.0,8.5,1013.7
2021-01-07,22.3,15.4,19.1,0.0,52.0,7.6,1015.6
2021-01-08,24.0,13.9,18.3,0.0,54.0,7.8,1009.0
2021-01-09,27.6,17.3,20.8,0.0,55.0,18.2,1011.5
2021-01-10,19.3,9.2,15.2,0.0,51.0,12.5,1014.0
2021-01-11,23.4,12.3,18.6,0.0,59.0,13.3,1014.4
2021-01-12,22.4,12.8,17.4,0.0,58.0,11.5,1014.6
2021-01-13,25.4,16.5,21.6,0.0,64.0,5.2,1012.3
2021-01-14,21.7,12.9,15.8,0.0,63.0,11.2,1011.1
2021-01-15,20.7,11.3,15.9,0.0,54.0,13.2,1028.8
2021-01-16,22.2,11.6,16.5,9.4,62.0,7.4,1017.5
2021-01-17,17.3,4.7,13.6,0.0,54.0,12.9,1015.1
2021-01-18,21.3,13.7,17.0,0.0,63.0,12.1,1011.8
2021-01-19,22.8,9.5,16.7,0.0,57.0,15.6,1010.7
2021-01-20,23.1,12.2,18.7,0.0,55.0,8.7,1012.3
2021-01-21,26.8,13.8,19.2,8.0,62.0,6.7,1014.5
2021-01-22,26.9,14.8,22.4,0.0,48.0,8.9,1003.6
2021-01-23,26.1,15.2,20.8,0.0,53.0,14.3,1005.2
2021-01-24,24.3,12.3,17.9,3.5,61.0,4.5,1009.8
2021-01-25,20.2,12.5,17.4,0.0,63.0,3.8,1014.0
2021-01-26,22.7,13.5,20.3,0.0,61.0,10.3,1011.8
2021-01-27,19.6,10.2,16.8,1.4,56.0,8.7,1020.4
2021-01-28,30.2,19.2,23.3,0.0,60.0,10.0,1005.6
2021-01-29,26.3,19.1,22.1,0.0,66.0,12.8,1009.2
2021-01-30,27.8,14.3,19.0,0.0,68.0,8.3,1020.6
2021-01-31,20.8,12.9,16.7,0.0,65.0,4.4,1013.7
2021-02-01,28.2,18.0,22.9,0.0,71.0,16.1,1017.4
2021-02-02,27.5,13.3,20.2,1.4,68.0,7.0,1023.3
2021-02-03,31.0,18.7,23.0,0.0,63.0,6.8,1009.5
2021-02-04,25.6,12.5,17.5,0.2,66.0,13.3,1012.5
2021-02-05,26.4,14.5,19.6,4.5,60.0,8.8,1011.6
2021-02-06,27.5,14.7,21.0,0.0,67.0,9.8,1003.2
2021-02-07,27.1,19.5,21.2,0.0,74.0,11.4,1011.4
2021-02-08,26.5,16.2,20.3,0.0,72.0,13.3,1017.4
2021-02-09,26.8,17.3,22.6,4.5,76.0,9.0,1015.7
2021-02-10,23.1,12.6,19.4,0.6,68.0,14.6,1016.1
2021-02-11,26.3,17.1,21.3,0.0,77.0,3.6,1011.1
2021-02-12,26.7,19.8,22.0,0.0,69.0,12.3,1009.7
2021-02-13,27.2,17.0,22.9,0.0,78.0,7.5,1019.3
2021-02-14,29.5,19.4,23.4,4.4,71.0,14.1,1010.5
2021-02-15,26.3,16.7,19.9,0.0,75.0,10.4,1014.5
2021-02-16,24.3,15.1,19.2,0.0,79.0,8.0,1013.8
2021-02-17,32.1,20.2,24.9,2.1,71.0,12.0,1020.3
2021-02-18,26.4,19.0,23.1,0.0,74.0,12.7,1017.9
2021-02-19,25.8,19.4,21.1,0.0,79.0,11.9,1006.5
2021-02-20,29.7,19.5,25.8,0.0,72.0,6.9,1007.1
2021-02-21,25.2,16.1,23.0,0.0,67.0,8.5,1015.9
2021-02-22,30.1,19.3,25.3,0.0,84.0,10.0,1012.7
2021-02-23,28.0,19.9,23.1,4.4,72.0,9.9,1010.7
2021-02-24,34.5,22.5,27.2,0.0,75.0,12.2,1018.1
2021-02-25,32.7,21.7,26.7,0.0,80.0,4.0,1013.9
2021-02-26,26.3,16.9,22.8,0.0,72.0,11.0,1013.3
2021-02-27,33.1,19.3,25.3,0.0,70.0,9.1,1016.9
2021-02-28,31.6,20.9,24.8,0.0,77.0,7.5,1011.1
2021-03-01,32.2,21.2,26.3,0.3,67.0,7.8,1020.8
2021-03-02,26.4,16.1,21.7,2.0,75.0,9.4,1009.1
2021-03-03,28.7,17.9,25.1,0.0,78.0,0.0,1016.3
2021-03-04,30.4,19.9,26.0,0.0,75.0,7.9,1020.2
2021-03-05,27.0,14.2,20.4,0.0,69.0,7.4,1006.1
2021-03-06,29.5,16.5,21.6,8.2,85.0,11.6,1011.3
2021-03-07,27.3,12.9,20.0,0.0,78.0,7.6,1018.7
2021-03-08,27.9,18.0,23.6,6.5,85.0,9.4,1018.8
2021-03-09,29.0,21.9,25.6,0.0,76.0,14.6,1012.1
2021-03-10,32.5,20.2,27.3,4.7,73.0,13.0,1009.3
2021-03-11,26.8,18.4,24.5,2.5,79.0,12.7,1017.8
2021-03-12,33.1,23.3,27.7,0.7,77.0,8.5,1018.9
2021-03-13,26.5,17.4,21.7,0.0,72.0,11.6,1007.2
2021-03-14,25.4,15.7,21.1,0.0,86.0,9.3,1007.0
2021-03-15,27.1,18.8,24.5,0.0,76.0,9.4,1014.1
2021-03-16,31.1,20.1,25.4,3.9,70.0,11.2,1016.1
2021-03-17,28.8,19.1,24.6,0.0,86.0,8.2,1011.5
2021-03-18,23.8,13.0,20.6,0.4,77.0,14.5,1016.4
2021-03-19,25.3,18.0,24.6,1.0,76.0,9.5,1009.4
2021-03-20,27.1,16.9,22.2,0.0,71.0,11.9,1002.4
2021-03-21,33.8,19.7,26.2,4.8,88.0,14.4,1010.9
2021-03-22,33.1,22.1,25.6,0.0,73.0,13.1,1013.3
2021-03-23,27.3,17.4,23.0,0.0,80.0,5.8,1011.6
2021-03-24,28.0,16.2,23.9,0.0,84.0,11.3,1007.2
2021-03-25,28.5,18.1,22.8,0.0,82.0,12.6,1003.9
2021-03-26,28.3,21.1,24.8,7.9,80.0,12.7,1010.4
2021-03-27,32.3,22.8,26.9,0.0,71.0,6.7,1017.5
2021-03-28,29.2,19.6,23.0,0.0,76.0,8.0,1019.3
2021-03-29,32.8,22.2,26.0,0.0,81.0,13.0,1018.9
2021-03-30,28.8,19.5,23.9,1.3,76.0,7.7,1008.9
2021-03-31,28.1,20.5,23.4,0.0,81.0,9.1,1007.2
2021-04-01,28.5,19.8,24.8,3.1,83.0,14.7,1015.5
2021-04-02,26.7,16.6,22.9,0.0,85.0,9.9,1016.2
2021-04-03,28.5,20.2,23.9,0.0,74.0,7.8,1015.0
2021-04-04,28.1,15.3,22.6,0.0,91.0,7.4,1002.9
2021-04-05,35.3,23.1,28.9,0.0,84.0,11.0,1008.7
2021-04-06,28.8,18.5,25.0,6.3,80.0,6.0,1012.9
2021-04-07,30.8,19.5,23.6,0.0,85.0,9.3,1015.4
2021-04-08,30.0,19.1,25.4,3.1,92.0,11.0,1016.8
2021-04-09,29.7,21.3,24.7,0.0,73.0,13.9,1013.7
2021-04-10,28.3,18.1,24.4,0.0,79.0,12.0,1014.7
2021-04-11,27.5,20.8,26.1,0.3,68.0,7.9,1013.4
2021-04-12,32.7,20.5,26.3,1.4,80.0,13.5,1016.4
2021-04-13,29.8,20.5,23.7,0.0,81.0,9.1,1014.6
2021-04-14,28.2,20.0,23.6,0.0,79.0,6.3,1013.3
2021-04-15,29.3,18.3,24.2,0.0,76.0,9.5,1011.7
2021-04-16,25.8,16.5,20.1,0.0,69.0,14.3,1013.4
2021-04-17,24.3,15.9,21.6,1.4,81.0,10.5,1015.4
2021-04-18,31.5,24.4,27.3,2.4,86.0,10.0,1014.3
2021-04-19,34.0,21.6,27.8,0.0,76.0,14.9,1014.9
2021-04-20,27.1,20.8,24.0,1.5,81.0,5.7,1019.7
2021-04-21,31.0,19.8,25.6,0.0,70.0,6.1,1014.3
2021-04-22,28.0,19.1,25.0,0.0,80.0,5.2,1009.8
2021-04-23,36.2,26.5,30.5,0.0,76.0,11.1,1017.4
2021-04-24,31.4,20.6,26.5,0.0,74.0,10.5,1006.2
2021-04-25,26.5,18.5,23.9,0.0,74.0,14.6,1007.6
2021-04-26,28.9,18.0,22.2,0.0,75.0,10.7,1014.7
2021-04-27,24.7,17.3,20.8,0.0,79.0,8.8,1015.6
2021-04-28,28.1,22.3,24.4,0.0,70.0,10.0,1006.8
2021-04-29,27.7,16.8,22.4,3.0,75.0,10.4,1011.1
2021-04-30,27.7,18.3,21.0,0.0,76.0,5.0,1010.0
2021-05-01,25.9,17.3,22.4,0.0,71.0,18.1,1010.6
2021-05-02,26.6,16.9,21.5,3.2,85.0,11.6,1017.7
2021-05-03,32.6,20.9,26.9,1.5,71.0,10.6,1016.5
2021-05-04,31.3,20.7,25.2,2.2,72.0,11.8,1012.9
2021-05-05,28.6,18.8,23.3,0.0,70.0,12.1,1010.3
2021-05-06,30.7,20.1,26.2,0.0,84.0,9.6,1006.3
2021-05-07,27.1,17.8,23.3,0.0,77.0,8.1,1020.1
2021-05-08,26.5,15.9,21.3,0.0,70.0,11.8,1016.0
2021-05-09,29.4,20.3,26.0,3.8,79.0,11.2,1009.5
2021-05-10,24.6,21.2,23.9,0.0,75.0,7.6,1016.6
2021-05-11,26.3,14.5,20.7,0.0,75.0,14.3,1012.6
2021-05-12,28.6,16.3,22.3,0.0,71.0,10.9,1011.6
2021-05-13,22.2,17.3,20.8,0.0,69.0,12.2,1015.2
2021-05-14,23.1,15.0,19.6,3.6,74.0,14.2,1009.3
2021-05-15,30.1,19.2,24.1,0.0,69.0,10.1,1011.3
2021-05-16,34.1,21.2,26.0,0.0,81.0,11.0,1013.6
2021-05-17,24.3,13.8,19.3,0.0,65.0,12.4,1010.5
2021-05-18,27.0,15.9,23.1,0.0,78.0,7.8,1016.3
2021-05-19,25.2,13.9,20.5,0.0,70.0,10.2,1022.3
2021-05-20,27.8,17.7,20.7,0.0,72.0,10.4,1009.2
2021-05-21,24.4,14.4,20.4,0.0,74.0,7.1,1004.7
2021-05-22,23.5,12.7,19.7,1.4,66.0,17.0,1003.0
2021-05-23,25.7,15.8,21.4,3.1,73.0,5.8,1012.2
2021-05-24,23.1,12.9,19.5,0.2,55.0,6.1,1009.7
2021-05-25,26.7,13.5,21.6,2.3,64.0,13.9,1014.0
2021-05-26,28.2,14.2,20.8,0.0,63.0,12.1,1013.7
2021-05-27,25.7,14.9,20.3,0.0,61.0,6.9,1005.0
2021-05-28,23.4,12.2,18.8,0.0,66.0,11.8,1003.9
2021-05-29,23.9,14.1,19.3,0.3,68.0,14.4,1014.5
2021-05-30,24.5,16.8,21.8,6.7,69.0,9.9,1013.7
2021-05-31,27.5,16.7,21.2,0.3,67.0,17.8,1010.9
2021-06-01,22.9,10.7,18.1,0.0,62.0,4.8,1004.7
2021-06-02,24.8,16.3,20.1,7.1,66.0,12.1,1015.4
2021-06-03,31.0,13.9,21.2,0.0,65.0,13.5,1019.4
2021-06-04,21.7,10.5,16.2,0.0,68.0,12.7,1014.4
2021-06-05,24.4,17.6,20.5,0.0,67.0,9.4,1008.8
2021-06-06,22.3,12.4,17.9,0.0,63.0,9.1,1013.2
2021-06-07,27.0,18.4,20.2,0.0,58.0,11.3,1006.2
2021-06-08,22.6,11.5,17.4,0.0,59.0,12.4,1018.3
2021-06-09,18.0,8.8,15.2,0.0,59.0,11.8,1013.4
2021-06-10,21.7,11.3,15.4,0.0,59.0,13.1,1004.2
2021-06-11,22.6,13.4,18.6,2.1,62.0,6.9,1011.5
2021-06-12,26.6,10.9,18.8,0.0,63.0,9.3,1015.3
2021-06-13,22.9,12.1,16.3,0.0,59.0,7.2,1011.3
2021-06-14,23.6,15.8,19.2,1.8,59.0,8.8,1011.6
2021-06-15,21.4,7.3,14.5,3.0,59.0,13.0,1006.9
2021-06-16,22.6,9.6,17.5,0.0,55.0,10.3,1015.8
2021-06-17,21.3,10.0,15.0,0.0,53.0,17.8,1009.8
2021-06-18,21.7,9.5,16.0,0.0,48.0,10.6,1002.2
2021-06-19,21.0,10.2,17.2,0.0,53.0,10.2,1011.1
2021-06-20,19.3,11.4,15.2,0.0,58.0,10.3,1017.9
2021-06-21,22.6,11.8,16.0,2.2,52.0,8.1,1011.1
2021-06-22,23.1,11.8,18.6,0.0,54.0,9.8,1021.7
2021-06-23,19.7,7.8,15.3,5.8,57.0,13.4,1015.1
2021-06-24,21.5,12.1,18.0,5.1,56.0,10.3,1014.7
2021-06-25,19.5,10.2,13.9,1.5,48.0,7.6,1012.4
2021-06-26,25.1,9.0,17.0,0.0,58.0,7.2,1012.7
2021-06-27,22.1,14.5,18.7,3.6,58.0,8.6,1011.7
2021-06-28,15.7,6.2,10.7,0.0,46.0,10.2,1011.5
2021-06-29,21.0,8.3,13.8,0.0,47.0,13.6,1015.7
2021-06-30,21.3,9.1,16.4,0.0,57.0,6.0,1008.3
2021-07-01,20.4,8.4,14.7,0.0,50.0,9.0,1007.6
2021-07-02,19.1,10.0,15.7,0.3,39.0,10.4,1007.4
2021-07-03,19.2,7.8,13.5,0.0,42.0,4.5,1023.2
2021-07-04,19.5,9.7,14.7,0.0,47.0,7.5,1015.7
2021-07-05,20.6,8.2,14.1,0.0,42.0,8.0,1014.5
2021-07-06,23.3,15.4,16.6,0.0,46.0,7.6,1007.7
2021-07-07,23.4,10.0,14.6,0.0,47.0,10.6,1016.1
2021-07-08,20.4,9.2,14.6,4.3,54.0,9.5,1012.4
2021-07-09,18.4,9.6,12.9,0.0,45.0,8.3,1014.1
2021-07-10,17.9,7.0,12.6,0.0,51.0,11.3,1008.1
2021-07-11,17.0,7.8,12.5,0.0,52.0,15.2,1013.8
2021-07-12,19.5,6.4,14.0,0.0,52.0,14.9,1010.9
2021-07-13,16.7,4.8,12.2,0.0,46.0,4.2,1009.2
2021-07-14,18.7,9.1,13.4,0.0,34.0,11.7,1016.7
2021-07-15,23.8,12.1,16.8,6.1,45.0,9.5,1005.3
2021-07-16,17.8,9.4,14.3,0.0,48.0,10.5,1015.8
2021-07-17,18.4,7.4,11.7,0.0,42.0,8.8,1016.4
2021-07-18,21.6,9.3,14.6,0.0,50.0,10.4,1008.6
2021-07-19,16.0,7.4,11.2,4.1,45.0,10.5,1008.9
2021-07-20,9.6,4.5,7.8,0.0,43.0,8.3,1011.9
2021-07-21,13.8,3.8,9.7,0.0,46.0,7.3,1014.4
2021-07-22,14.7,1.9,7.8,1.2,41.0,8.7,1012.2
2021-07-23,15.6,6.9,10.7,0.0,27.0,10.7,1015.2
2021-07-24,14.8,4.9,11.3,0.0,36.0,11.8,1021.8
2021-07-25,18.7,10.4,14.4,0.0,44.0,12.6,1010.5
2021-07-26,17.8,6.2,11.6,0.0,34.0,8.5,1004.4
2021-07-27,16.1,4.1,10.3,0.0,36.0,10.9,1017.1
2021-07-28,16.9,7.3,12.3,0.0,32.0,12.9,1021.4
2021-07-29,10.5,0.3,6.0,0.0,45.0,13.5,1015.0
2021-07-30,15.2,6.5,10.8,0.0,44.0,9.8,1007.6
2021-07-31,15.3,7.0,11.7,0.0,31.0,9.3,1012.4
2021-08-01,14.5,2.3,7.0,4.2,36.0,10.6,1007.4
2021-08-02,16.6,8.2,12.1,3.9,31.0,6.6,1016.2
2021-08-03,17.2,5.6,10.4,4.1,37.0,9.4,1006.2
2021-08-04,16.0,6.0,8.7,0.0,36.0,12.2,1011.5
2021-08-05,17.2,6.4,10.7,0.0,37.0,11.9,1008.0
2021-08-06,18.2,9.2,13.8,0.0,34.0,9.2,1013.6
2021-08-07,15.1,4.9,9.5,0.0,47.0,10.7,1011.2
2021-08-08,14.4,4.8,9.5,0.2,27.0,7.5,1013.9
2021-08-09,11.6,3.0,7.9,0.0,23.0,12.1,1013.1
2021-08-10,12.5,1.3,7.0,0.0,29.0,9.8,1008.1
2021-08-11,13.5,3.9,10.2,0.0,23.0,9.2,1016.1
2021-08-12,13.5,2.7,6.7,0.0,23.0,8.9,1012.8
2021-08-13,12.8,5.3,8.5,0.0,25.0,9.8,1008.1
2021-08-14,12.5,3.8,7.2,0.0,25.0,8.7,1024.2
2021-08-15,14.5,4.8,9.0,0.0,24.0,12.0,1015.4
2021-08-16,13.2,4.1,8.6,1.3,31.0,8.8,1012.2
2021-08-17,15.8,6.1,9.9,0.0,26.0,14.8,1020.1
2021-08-18,11.0,3.6,6.7,2.7,27.0,14.4,1022.2
2021-08-19,13.4,2.7,7.0,3.8,32.0,7.3,1012.3
2021-08-20,8.5,0.2,5.5,0.0,24.0,10.2,1014.7
2021-08-21,11.7,0.6,6.5,1.4,26.0,8.0,1008.1
2021-08-22,15.9,3.8,8.0,0.0,29.0,9.0,1012.3
2021-08-23,12.2,4.3,8.7,0.8,20.0,16.0,1012.0
2021-08-24,9.2,1.6,5.2,0.0,20.0,9.1,1013.9
2021-08-25,14.4,3.7,8.7,0.0,28.0,11.1,1014.7
2021-08-26,14.8,5.8,9.5,0.0,28.0,11.6,1015.8
2021-08-27,13.1,1.7,7.6,0.0,36.0,7.0,1014.2
2021-08-28,16.1,8.1,10.4,2.1,26.0,7.4,1006.9
2021-08-29,11.0,0.5,5.0,0.0,29.0,6.4,1008.3
2021-08-30,10.6,-1.5,4.0,0.0,23.0,7.3,1010.3
2021-08-31,8.4,-2.5,2.8,0.0,26.0,1.4,1011.6
2021-09-01,13.9,0.2,9.3,0.7,32.0,11.6,1018.3
2021-09-02,13.5,2.0,7.5,0.0,20.0,16.2,1007.2
2021-09-03,13.9,2.5,6.0,0.0,25.0,10.4,1011.2
2021-09-04,11.4,1.7,6.6,0.0,34.0,5.8,1017.8
2021-09-05,7.3,1.4,3.7,5.0,24.0,8.1,1011.5
2021-09-06,17.4,5.9,10.8,0.0,31.0,8.6,1015.3
2021-09-07,10.9,2.3,6.1,0.0,20.0,6.9,1012.3
2021-09-08,7.7,-0.4,6.0,0.0,22.0,12.6,1014.3
2021-09-09,13.4,3.0,7.1,1.3,22.0,12.4,1011.9
2021-09-10,10.8,1.8,6.6,0.0,20.0,6.5,1016.3
2021-09-11,10.9,2.0,6.0,0.0,20.0,12.2,1005.3
2021-09-12,9.4,-3.7,3.9,0.0,20.0,14.6,1011.2
2021-09-13,11.7,1.9,6.4,3.7,25.0,15.7,1014.5
2021-09-14,15.2,1.4,9.2,4.1,26.0,18.6,1015.7
2021-09-15,12.4,1.8,8.1,0.0,23.0,7.3,1020.5
2021-09-16,14.3,2.8,8.5,0.0,25.0,18.5,1011.0
2021-09-17,8.9,-1.3,4.3,0.0,20.0,8.9,1020.4
2021-09-18,9.4,-2.3,3.3,0.0,27.0,8.2,1009.7
2021-09-19,10.9,2.8,5.0,0.0,21.0,11.0,1019.6
2021-09-20,8.9,0.7,5.3,0.0,21.0,8.3,1017.1
2021-09-21,14.0,1.1,7.3,0.0,20.0,11.2,1008.4
2021-09-22,5.9,-3.2,1.7,3.0,24.0,6.0,1014.5
2021-09-23,14.4,5.3,8.1,0.0,20.0,9.3,1012.7
2021-09-24,10.3,-0.2,4.8,0.0,25.0,13.9,1016.1
2021-09-25,12.0,-3.4,4.2,0.0,20.0,9.8,1011.9
2021-09-26,7.7,-3.9,3.0,0.0,20.0,10.4,1011.5
2021-09-27,6.2,-3.2,1.7,0.0,23.0,11.4,1019.8
2021-09-28,11.6,0.2,6.7,0.0,20.0,13.5,1012.5
2021-09-29,9.7,0.7,5.2,0.0,20.0,5.0,1017.1
2021-09-30,8.6,-0.0,2.4,3.4,24.0,11.8,1011.9
2021-10-01,5.0,-1.2,2.4,3.1,20.0,9.2,1021.3
2021-10-02,7.8,-3.0,4.3,0.0,20.0,10.5,1009.6
2021-10-03,11.7,3.8,8.3,0.0,27.0,13.2,1009.9
2021-10-04,10.9,-0.1,4.5,0.0,28.0,6.4,1020.6
2021-10-05,9.6,-2.5,2.0,0.0,28.0,7.0,1010.8
2021-10-06,9.4,-3.3,4.5,0.0,20.0,4.2,1021.0
2021-10-07,9.3,-2.9,4.5,0.6,26.0,8.4,1017.5
2021-10-08,4.8,-8.6,-0.3,3.0,20.0,14.0,1012.2
2021-10-09,11.7,0.2,5.0,2.3,20.0,9.6,1003.9
2021-10-10,8.3,-0.8,4.7,0.0,20.0,6.0,1012.9
2021-10-11,11.9,3.8,6.5,3.4,29.0,8.5,1013.5
2021-10-12,15.3,1.7,8.9,1.3,20.0,5.5,1018.8
2021-10-13,13.2,4.2,7.5,0.0,20.0,6.6,1020.9
2021-10-14,10.0,-0.6,4.7,0.0,20.0,11.2,1009.6
2021-10-15,9.6,-0.3,3.1,4.7,24.0,6.5,1017.0
2021-10-16,11.4,6.4,10.5,0.0,20.0,13.3,1016.8
2021-10-17,11.5,1.8,5.5,0.0,20.0,9.8,1018.4
2021-10-18,9.5,1.4,5.5,0.0,24.0,10.3,1015.5
2021-10-19,7.7,1.2,5.4,0.0,20.0,9.2,1003.3
2021-10-20,11.7,1.8,5.9,0.0,20.0,12.3,1012.2
2021-10-21,12.4,-0.9,5.3,3.3,20.0,12.3,1007.2
2021-10-22,9.3,1.2,4.5,0.0,20.0,11.0,1012.0
2021-10-23,11.1,-0.7,4.6,0.0,23.0,11.7,1017.9
2021-10-24,13.1,-1.1,5.7,0.0,20.0,9.4,1014.5
2021-10-25,11.7,0.5,4.8,0.0,20.0,11.6,1018.7
2021-10-26,12.0,0.6,4.5,0.0,23.0,9.0,1014.7
2021-10-27,12.3,1.6,6.2,0.0,20.0,10.0,1006.5
2021-10-28,10.7,-1.2,5.6,0.0,33.0,9.2,1000.4
2021-10-29,11.8,3.9,9.2,0.0,33.0,8.6,1013.7
2021-10-30,5.6,-3.3,0.9,0.0,20.0,7.9,1011.9
2021-10-31,12.2,2.8,8.5,0.0,27.0,11.4,1008.1
2021-11-01,17.2,5.6,8.9,0.0,28.0,13.9,1004.5
2021-11-02,7.1,-3.7,2.4,0.0,22.0,13.5,1009.3
2021-11-03,11.1,0.3,5.9,5.9,20.0,6.2,1012.0
2021-11-04,11.8,1.4,5.9,0.0,25.0,13.9,1016.3
2021-11-05,9.0,0.2,4.0,0.0,24.0,9.0,1013.9
2021-11-06,12.9,1.7,5.3,0.0,23.0,11.8,1021.0
2021-11-07,8.8,-1.0,4.8,0.0,28.0,7.3,1007.8
2021-11-08,15.9,3.8,10.6,0.9,23.0,10.4,1017.4
2021-11-09,13.0,5.0,9.1,0.0,21.0,10.9,1013.2
2021-11-10,12.9,4.2,9.8,0.0,27.0,5.5,1016.5
2021-11-11,12.9,7.0,8.9,0.0,29.0,11.8,1010.8
2021-11-12,10.2,1.1,5.3,0.0,22.0,14.0,1018.4
2021-11-13,11.0,1.6,6.6,0.2,33.0,9.5,1014.5
2021-11-14,12.7,5.1,8.7,0.0,20.0,14.1,1009.6
2021-11-15,8.3,1.8,5.4,0.0,26.0,9.4,1012.9
2021-11-16,14.3,5.4,9.4,0.0,28.0,12.5,1011.8
2021-11-17,10.4,2.2,7.6,0.0,26.0,3.3,1015.4
2021-11-18,13.6,2.8,7.5,1.9,27.0,17.3,1007.1
2021-11-19,14.9,8.2,9.8,0.0,40.0,14.5,1012.9
2021-11-20,12.2,7.6,9.4,0.0,26.0,9.1,1015.0
2021-11-21,12.5,3.8,7.9,0.0,43.0,4.1,1013.2
2021-11-22,15.0,5.4,11.1,0.0,34.0,10.9,1019.7
2021-11-23,12.2,5.9,6.8,0.0,32.0,5.7,1016.9
2021-11-24,17.3,6.0,10.3,0.0,35.0,11.3,1013.0
2021-11-25,12.6,6.2,10.4,0.0,45.0,11.2,1014.1
2021-11-26,13.9,1.6,8.7,0.0,28.0,7.2,1014.5
2021-11-27,14.9,5.7,10.1,0.0,28.0,13.4,1015.0
2021-11-28,13.1,1.5,7.1,7.1,30.0,12.4,1003.9
2021-11-29,16.9,6.4,11.6,0.0,34.0,12.9,1011.5
2021-11-30,13.4,7.7,9.5,0.0,26.0,10.0,1005.6
2021-12-01,13.5,2.9,9.0,0.0,35.0,5.8,1019.4
2021-12-02,16.1,7.0,12.3,0.0,44.0,12.9,1012.7
2021-12-03,15.6,3.2,9.0,0.0,37.0,9.2,1012.0
2021-12-04,12.7,-3.2,7.7,0.6,35.0,5.8,1017.5
2021-12-05,15.4,5.7,7.6,0.0,34.0,14.1,1015.1
2021-12-06,16.9,4.5,12.0,0.0,42.0,16.3,1007.4
2021-12-07,12.4,3.9,8.4,0.0,34.0,9.9,1012.6
2021-12-08,17.4,9.2,14.7,0.0,48.0,16.5,1011.3
2021-12-09,9.4,2.2,7.1,0.0,49.0,10.3,1004.3
2021-12-10,17.5,10.5,14.9,6.0,41.0,8.9,1009.5
2021-12-11,17.4,7.9,12.0,0.0,40.0,8.1,1012.1
2021-12-12,17.4,6.1,11.6,0.0,46.0,14.9,1012.4
2021-12-13,13.5,8.1,10.9,0.0,46.0,7.7,1005.6
2021-12-14,19.3,6.8,12.9,0.0,37.0,12.2,1018.8
2021-12-15,16.5,7.8,12.2,0.0,39.0,8.3,1012.5
2021-12-16,19.9,11.3,14.7,0.0,36.0,8.6,1013.2
2021-12-17,20.3,8.5,12.8,0.0,45.0,13.1,1015.0
2021-12-18,19.4,6.2,13.1,0.0,47.0,8.9,1009.1
2021-12-19,16.8,8.0,12.2,0.0,37.0,8.8,1015.3
2021-12-20,16.7,7.5,13.0,0.0,42.0,13.4,1011.2
2021-12-21,15.7,10.0,13.9,0.0,38.0,14.8,1008.5
2021-12-22,14.0,3.9,10.0,0.0,41.0,11.9,1015.9
2021-12-23,15.6,4.9,10.9,0.0,49.0,8.0,1020.5
2021-12-24,18.8,7.5,15.3,0.0,43.0,8.5,1016.6
2021-12-25,19.1,9.6,14.3,0.0,45.0,10.2,1017.6
2021-12-26,18.9,7.8,13.8,2.5,39.0,11.0,1010.4
2021-12-27,19.0,9.2,14.3,0.0,49.0,7.0,1005.0
2021-12-28,19.2,8.2,15.2,0.0,48.0,12.2,1020.5
2021-12-29,18.8,9.7,13.6,0.0,45.0,10.3,1023.3
2021-12-30,18.9,7.2,13.3,0.0,49.0,4.9,1020.7
